id,genres,revenue,title,vote_average,budget,popularity,runtime
22301,Action,6.903089987,Hell's Angels,6.1,-0.759236239,-0.352505073,15.69879124
22556,Romance,5.501059262,The Yellow Handkerchief,6.4,-0.179742076,-0.700929179,-9.301208755
22947,Romance,8.213969082,Up in the Air,6.7,0.042106674,0.246571749,-2.301208755
22971,Romance,8.060611366,Dear John,6.6,0.042106674,0.006752736,3.698791245
23483,Action,7.983124972,Kick-Ass,7.1,0.091324696,0.372630348,5.698791245
24227,Action,6.079181246,Excessive Force,4.5,-0.87871208,-1.174205493,-24.30120876
24266,Action,7.315118188,The Man from Snowy River,6.8,-0.811765291,-0.71804752,-7.301208755
24420,Romance,8.005308344,The Time Traveler's Wife,6.7,0.235231272,0.292837329,-4.301208755
24684,Romance,7.416588123,An Education,6.8,-0.480772072,-0.050910777,-11.30120876
24748,Action,7,Hud,7.5,-0.957893326,-0.446742833,0.698791245
24803,Romance,8.112405566,Julie & Julia,6.6,0.246226656,0.077831305,11.69879124
25196,Romance,7.596183913,Crazy Heart,6.8,-0.510735295,-0.033211347,0.698791245
25376,Romance,7.531042398,The Secret in Their Eyes,7.8,-1.054803339,0.132088205,17.69879124
25461,Romance,6.44965054,Raising Victor Vargas,7.8,-1.452743348,-0.719573946,-23.30120876
25520,Romance,6.713020209,The House of Mirth,6.4,-0.355833335,-0.802860764,28.69879124
25643,Romance,7.557904189,Love Happens,5.6,-0.10056083,-0.151668189,-2.301208755
26022,Romance,7.626805829,My Name Is Khan,7.7,-0.276652089,-0.113207582,33.69879124
26306,Romance,5.770339389,Prefontaine,6.7,-0.452743348,-0.340733275,-5.301208755
26748,Romance,7.122869712,Lone Star,6.9,-0.656863331,-0.505854912,23.69879124
27191,Action,7.556302501,The Greatest Show on Earth,6.6,-0.753773344,-0.32742698,40.69879124
27573,Action,8.133538908,The Bounty Hunter,5.5,0.246226656,0.247133759,-1.301208755
27759,Action,7,55 Days at Peking,6.3,-0.125384414,-0.75983073,42.69879124
28005,Romance,6.613746182,Kama Sutra - A Tale of Love,5.7,-0.87871208,-0.685843045,5.698791245
29146,Romance,5.910979591,Charly,6.6,-1.37810973,-2.029014211,-8.301208755
29427,Action,7.740016221,The Crazies,6.2,-0.054803339,0.179298169,-10.30120876
29963,Romance,6.64738835,Bright Star,6.8,-0.426414409,-0.315906893,7.698791245
29996,Romance,7.086359831,Solomon and Sheba,5.4,-0.656863331,-1.359104762,27.69879124
30596,Action,6.766239839,Bodyguards and Assassins,6.5,0.005894501,-0.384757634,27.69879124
31005,Romance,7.00047963,Moonlight Mile,6.5,-0.03361404,-0.327722781,5.698791245
32456,Romance,6.313275038,Two Girls and a Guy,5.4,-1.355833335,-0.593756999,-27.30120876
33157,Action,6.484584529,Waterloo,7,0.042106674,-1.003560342,16.69879124
33667,Romance,6.892094603,Gentleman's Agreement,6.8,-1.054803339,-0.550205779,6.698791245
33870,Romance,7.316378244,Mao's Last Dancer,6.8,0.042106674,-1.007691489,5.698791245
35032,Romance,6.47070443,The Pirate,6.6,-0.787631611,-1.324357888,-9.301208755
36046,Romance,6.524739657,The Work and the Glory,6.1,-0.480772072,-1.523971945,-1.301208755
36647,Action,8.117879313,Blade,6.5,0.297379179,0.360515664,8.698791245
37958,Action,8.355842184,Immortals,5.7,0.519227928,0.297721962,-1.301208755
38117,Romance,7.63513749,Beastly,6,-0.125384414,0.100076397,-25.30120876
38448,Romance,6.216101215,Ondine,6.5,-0.276652089,-0.514603633,-0.301208755
39254,Action,8.476061018,Real Steel,6.6,0.68555935,0.289373071,15.69879124
39833,Action,6.954242509,Love Me Tender,5.5,-1.355833335,-1.121467247,-22.30120876
41233,Romance,8.202193444,Step Up 3D,6.6,0.12128792,0.117874965,-4.301208755
41823,Romance,7.208269136,Mo' Better Blues,6.3,-0.355833335,-0.792580772,17.69879124
42188,Romance,6.975672189,Never Let Me Go,6.8,-0.179742076,0.210017003,-7.301208755
42297,Romance,7.951918972,Burlesque,6.9,0.384529354,0.078030989,7.698791245
42807,Action,7.880813592,The Newton Boys,5.9,0.075530429,-0.786458978,1.698791245
43306,Romance,6.729407797,A Guy Named Joe,6,-0.936373262,-1.555654521,8.698791245
43839,Romance,6.602059991,Alexander's Ragtime Band,4.8,-1.054803339,-1.596289998,-5.301208755
43949,Romance,6.244329579,Flipped,7.4,-0.209705299,0.102895281,-22.30120876
43959,Action,7.672919375,Soul Surfer,6.9,-0.10056083,0.002972756,-5.301208755
44865,Action,7.806700381,The Grandmaster,6.3,-0.76924603,0.018771328,18.69879124
44943,Action,8.306353724,Battle: Los Angeles,5.5,0.489264705,0.410846312,4.698791245
45272,Romance,7.312371899,Country Strong,5.9,-0.179742076,-0.388477622,5.698791245
46705,Romance,7.219223949,Blue Valentine,6.9,-0.811765291,0.148343263,0.698791245
47889,Romance,6.000623633,Ruby in Paradise,5.6,-1.452743348,-1.507150147,2.698791245
49017,Action,8.333506119,Dracula Untold,6.2,0.489264705,0.52816444,-19.30120876
49049,Action,7.613183457,Dredd,6.6,0.343136669,0.479867532,-16.30120876
49852,Action,7.208950574,The Nutcracker: The Untold Story,5.4,0.598409174,-0.725612629,-1.301208755
51828,Romance,7.773709179,One Day,7,-0.179742076,-0.060241378,-4.301208755
52520,Action,8.204425702,Underworld: Awakening,6.1,0.489264705,0.485309772,-23.30120876
53182,Action,8.528376774,300: Rise of an Empire,6.1,0.68555935,0.573258369,-9.301208755
55787,Romance,8.057499618,Water for Elephants,6.7,0.223950262,-0.055771262,8.698791245
56666,Romance,5.795039105,Fiza,6.1,-1.355833335,-2.647411338,58.69879124
59440,Action,7.362804966,Warrior,7.7,0.042106674,0.434181038,28.69879124
60304,Action,8.35180302,Hansel & Gretel: Witch Hunters,5.7,0.343136669,0.443392154,-23.30120876
60420,Romance,6.549291837,Like Crazy,6.4,-1.957893326,0.057853446,-21.30120876
64682,Romance,8.545357124,The Great Gatsby,7.3,0.665355964,0.505611511,31.69879124
65203,Romance,6.639287226,The Broadway Melody,5,-1.777194125,-1.294848762,-11.30120876
71679,Action,8.380499328,Resident Evil: Retribution,5.6,0.457080022,-0.486786089,-16.30120876
72331,Action,8.050244918,Abraham Lincoln: Vampire Hunter,5.5,0.483015756,0.305866268,-17.30120876
72570,Romance,8.29250986,The Vow,7,0.12128792,0.146714128,-7.301208755
77877,Romance,7.997199073,The Lucky One,6.8,0.042106674,0.147209747,-10.30120876
79777,Romance,5.48269783,In the Land of Blood and Honey,5.8,-0.355833335,-0.650941959,15.69879124
81005,Action,8.295979436,Jack the Giant Slayer,5.5,0.934201276,0.35587562,2.698791245
82695,Romance,8.645235315,Les Misérables,7.1,0.4294965,0.403340262,45.69879124
84892,Romance,7.523746467,The Perks of Being a Wallflower,7.7,-0.241889983,0.356819126,-9.301208755
85446,Romance,8.147585889,Step Up Revolution,6.7,0.162680605,0.192746173,-12.30120876
86837,Romance,7.297530548,Amour,7.5,-0.406443328,-0.046815163,15.69879124
87729,Romance,6.393399695,Jefferson in Paris,5.2,-0.209705299,-1.326656285,27.69879124
96721,Action,7.955435777,Rush,7.7,0.223950262,0.237452286,11.69879124
97020,Action,8.38505003,RoboCop,5.7,0.723347911,0.543390436,-9.301208755
97430,Action,7.193362421,The Man with the Iron Fists,5.2,-0.179742076,-0.03382581,-15.30120876
109491,Romance,7.778528474,Beautiful Creatures,5.6,0.422317915,0.328710384,12.69879124
110415,Action,7.938314097,Snowpiercer,6.7,0.237452732,0.526684633,14.69879124
112949,Romance,7.989423741,Safe Haven,6.9,0.091324696,0.295563945,3.698791245
116613,Action,6.798937848,The Sweeney,5.7,-0.784066291,-0.439824279,0.698791245
119283,Action,7.664798378,Parker,5.7,0.188234709,0.17632289,6.698791245
132344,Romance,7.048304618,Before Midnight,7.4,-0.87871208,0.086242159,-3.301208755
137113,Action,8.568836569,Edge of Tomorrow,7.6,0.894586667,0.61901732,1.698791245
137321,Romance,7.488553974,Winter's Tale,6,0.422317915,0.075602757,6.698791245
146227,Action,7.02126945,Getaway,4.9,-0.10056083,-0.063088421,-21.30120876
150689,Romance,8.735211017,Cinderella,6.7,0.62189027,0.724012914,-6.301208755
152599,Romance,6.768466865,The Immigrant,6.2,-0.151713352,-0.14021248,5.698791245
152601,Romance,7.675331457,Her,7.9,0.005894501,0.448719628,14.69879124
152742,Romance,7.284563213,The Best Offer,7.7,-0.225499567,0.196851851,12.69879124
152760,Action,8.190286964,The Monuments Men,5.8,0.489264705,0.361087936,6.698791245
167073,Romance,7.792924711,Brooklyn,7.2,-0.31444065,0.313699684,-0.301208755
168259,Action,9.177896875,Furious 7,7.3,0.922920266,0.728857912,25.69879124
174751,Action,6.145284686,Jane Got a Gun,5.4,0.042106674,-0.095468607,-13.30120876
185008,Romance,7.662757832,Yeh Jawaani Hai Deewani,7.2,-0.46934261,-0.75565568,47.69879124
190859,Action,8.734245549,American Sniper,7.4,0.413543991,0.661066581,21.69879124
191714,Romance,6.626868899,The Lunchbox,7.3,-1.355833335,-0.134431891,-7.301208755
198184,Action,8.018698618,Chappie,6.6,0.334362745,0.785960014,8.698791245
222935,Romance,8.487374321,The Fault in Our Stars,7.6,-0.276652089,0.590221342,13.69879124
226857,Romance,7.532473079,Endless Love,6.7,-0.054803339,0.154363619,-8.301208755
228150,Action,8.32596267,Fury,7.4,0.476675578,0.863695872,23.69879124
228205,Romance,7.799432093,The Longest Ride,7.3,0.175645582,0.341583938,16.69879124
239571,Romance,7.55541144,The Best of Me,7.2,0.059140013,0.249588804,5.698791245
240832,Action,8.102251253,Lucy,6.3,0.246226656,0.78049875,-22.30120876
241771,Romance,7.164909556,Beyond the Lights,7,-0.510735295,-0.373751948,4.698791245
250124,Romance,6.169381083,The Diary of a Teenage Girl,6.8,-1.054803339,-0.020460553,-13.30120876
